# confident-tier margin threshold: 3.9816
# fitted for >=95% precision on a held-back split
# category	feature	weight
networking	builder:stdenvNoCC.mkDerivation	-1.6908
networking	license:CC0-1.0	-2.2523
networking	host:invent.kde.org	-2.2719
networking	license:GPL-2.0-or-later	-2.4816
printing	host:brother.com	9.3777
printing	w:brother	9.3777
printing	w:printer	8.5074
printing	w:driver	4.7501
printing	license:unfree	4.7092
printing	w:drivers	4.3221
printing	builder:stdenv.mkDerivation	3.5017
printing	name:suffix-driver	3.4926
printing	w:also	3.4926
printing	w:work	3.4926
printing	w:firmware	3.1236
printing	w:wrapper	2.8126
printing	builder:fetchurl	2.7341
printing	license:unfreeRedistributable	2.6414
printing	host:developer.android.com	2.1301
printing	host:gitlab.linphone.org	2.1301
printing	host:multitran.sourceforge.net	2.1301
printing	license:APSL-1.0	2.1301
printing	license:FSFAP	2.1301
printing	license:Unlicense	2.1301
printing	name:prefix:kde-	2.1301
printing	name:suffix-theme	2.1301
printing	name:suffix-tools	2.1301
printing	w:about	2.1301
printing	w:addon	2.1301
printing	w:advanced	2.1301
printing	w:alert	2.1301
printing	w:between	2.1301
printing	w:calendar	2.1301
printing	w:cards	2.1301
printing	w:clang	2.1301
printing	w:clean	2.1301
printing	w:clients	2.1301
printing	w:condensed	2.1301
printing	w:connect	2.1301
printing	w:controller	2.1301
printing	w:deadbeef	2.1301
printing	w:disk	2.1301
printing	w:distribution	2.1301
printing	w:documents	2.1301
printing	w:dotted	2.1301
printing	w:efficient	2.1301
printing	w:embedded	2.1301
printing	w:extensible	2.1301
printing	w:firefox	2.1301
printing	w:flexible	2.1301
printing	w:format	2.1301
printing	w:freshrss	2.1301
printing	w:games	2.1301
printing	w:generator	2.1301
printing	w:high	2.1301
printing	w:highlighting	2.1301
printing	w:http	2.1301
printing	w:including	2.1301
printing	w:injection	2.1301
printing	w:install	2.1301
printing	w:integrate	2.1301
printing	w:kio	2.1301
printing	w:laptop	2.1301
printing	w:linphone	2.1301
printing	w:lldb	2.1301
printing	w:llvm	2.1301
printing	w:lua	2.1301
printing	w:machine	2.1301
printing	w:makes	2.1301
printing	w:many	2.1301
printing	w:markdown	2.1301
printing	w:multitran	2.1301
printing	w:native	2.1301
printing	w:networking	2.1301
printing	w:nvidia	2.1301
printing	w:page	2.1301
printing	w:pages	2.1301
printing	w:password	2.1301
printing	w:plug	2.1301
printing	w:puzzle	2.1301
printing	w:red	2.1301
printing	w:running	2.1301
printing	w:security	2.1301
printing	w:single	2.1301
printing	w:sound	2.1301
printing	w:state	2.1301
printing	w:supporting	2.1301
printing	w:switchboard	2.1301
printing	w:syntax	2.1301
printing	w:tree	2.1301
printing	w:typing	2.1301
printing	w:unicode	2.1301
printing	w:values	2.1301
printing	w:vdr	2.1301
printing	w:vim	2.1301
printing	w:yamagi	2.1301
printing	builder:buildFHSEnv	1.9624
printing	host:buildbot.net	1.9624
printing	host:enlightenment.org	1.9624
printing	license:BSL-1.0	1.9624
printing	license:EPL-1.0	1.9624
printing	name:suffix-server	1.9624
printing	w:around	1.9624
printing	w:base	1.9624
printing	w:buildbot	1.9624
printing	w:building	1.9624
printing	w:but	1.9624
printing	w:calculator	1.9624
printing	w:capture	1.9624
printing	w:channel	1.9624
printing	w:characters	1.9624
printing	w:cloud	1.9624
printing	w:console	1.9624
printing	w:controlling	1.9624
printing	w:documentation	1.9624
printing	w:emulator	1.9624
printing	w:functions	1.9624
printing	w:handling	1.9624
printing	w:hashes	1.9624
printing	w:high-performance	1.9624
printing	w:integrates	1.9624
printing	w:keyboard	1.9624
printing	w:menu	1.9624
printing	w:mode	1.9624
printing	w:new	1.9624
printing	w:nix	1.9624
printing	w:notification	1.9624
printing	w:obtain	1.9624
printing	w:open-source	1.9624
printing	w:passwords	1.9624
printing	w:php	1.9624
printing	w:qml	1.9624
printing	w:quickly	1.9624
printing	w:ssh	1.9624
printing	w:status	1.9624
printing	w:swift	1.9624
printing	w:toolchain	1.9624
printing	w:view	1.9624
printing	w:visual	1.9624
printing	w:x86	1.9624
printing	host:gnu.org	1.8187
printing	host:kernel.org	1.8187
printing	host:lilypond.org	1.8187
printing	host:open-music-kontrollers.ch	1.8187
printing	license:Classpath-exception-2.0	1.8187
printing	license:ISC	1.8187
printing	license:PostgreSQL	1.8187
printing	w:akonadi	1.8187
printing	w:android	1.8187
printing	w:api	1.8187
printing	w:apps	1.8187
printing	w:assist	1.8187
printing	w:bluetooth	1.8187
printing	w:color	1.8187
printing	w:create	1.8187
printing	w:display	1.8187
printing	w:functionality	1.8187
printing	w:ghidra	1.8187
printing	w:google	1.8187
printing	w:hardware	1.8187
printing	w:helm	1.8187
printing	w:image	1.8187
printing	w:jack	1.8187
printing	w:json	1.8187
printing	w:lilypond	1.8187
printing	w:make	1.8187
printing	w:method	1.8187
printing	w:minimal	1.8187
printing	w:modern	1.8187
printing	w:monitor	1.8187
printing	w:monospace	1.8187
printing	w:notifications	1.8187
printing	w:official	1.8187
printing	w:openjdk	1.8187
printing	w:power	1.8187
printing	w:process	1.8187
printing	w:programs	1.8187
printing	w:re-imagination	1.8187
printing	w:real-time	1.8187
printing	w:scalable	1.8187
printing	w:sdk	1.8187
printing	w:session	1.8187
printing	w:suite	1.8187
printing	w:through	1.8187
printing	w:version	1.8187
printing	w:video	1.8187
printing	w:virtual	1.8187
printing	w:weechat	1.8187
printing	w:wingpanel	1.8187
printing	w:working	1.8187
printing	w:znc	1.8187
printing	host:web.archive.org	1.6928
printing	license:CC-BY-SA-3.0	1.6928
printing	license:LPPL-1.3c	1.6928
printing	w:agent	1.6928
printing	w:amd	1.6928
printing	w:chicken	1.6928
printing	w:conquer	1.6928
printing	w:customizable	1.6928
printing	w:elm	1.6928
printing	w:english	1.6928
printing	w:gui	1.6928
printing	w:kubernetes	1.6928
printing	w:lisp	1.6928
printing	w:one	1.6928
printing	w:parser	1.6928
printing	w:platform	1.6928
printing	w:powerful	1.6928
printing	w:program	1.6928
printing	w:providing	1.6928
printing	w:release	1.6928
printing	w:some	1.6928
printing	w:ubuntu	1.6928
printing	w:unhinted	1.6928
printing	w:useful	1.6928
printing	w:uses	1.6928
printing	w:window	1.6928
printing	license:AGPL-3.0-only	1.5810
printing	license:APSL-2.0	1.5810
printing	license:LGPL-2.1	1.5810
printing	license:free	1.5810
printing	w:binary	1.5810
printing	w:browser	1.5810
printing	w:daemon	1.5810
printing	w:device	1.5810
printing	w:displays	1.5810
printing	w:hyprland	1.5810
printing	w:javascript	1.5810
printing	w:kodi	1.5810
printing	w:man	1.5810
printing	w:management	1.5810
printing	w:playing	1.5810
printing	w:plugins	1.5810
printing	w:quake	1.5810
printing	w:systems	1.5810
printing	w:time	1.5810
printing	w:user	1.5810
printing	w:utility	1.5810
printing	builder:buildKodiAddon	1.4802
printing	host:eclipse.org	1.4802
printing	license:CC-BY-4.0	1.4802
printing	w:analysis	1.4802
printing	w:check	1.4802
printing	w:components	1.4802
printing	w:core	1.4802
printing	w:custom	1.4802
printing	w:database	1.4802
printing	w:developers	1.4802
printing	w:distributed	1.4802
printing	w:features	1.4802
printing	w:ibus	1.4802
printing	w:indicator	1.4802
printing	w:intel	1.4802
printing	w:original	1.4802
printing	w:panel	1.4802
printing	w:pantheon	1.4802
printing	w:pim	1.4802
printing	w:project	1.4802
printing	w:python	1.4802
printing	w:scripts	1.4802
printing	w:search	1.4802
printing	w:set	1.4802
printing	w:tmux	1.4802
printing	w:top	1.4802
printing	w:viewer	1.4802
printing	w:windows	1.4802
printing	w:code	1.4660
printing	builder:buildPythonPackage	1.3886
printing	builder:vimUtils.buildVimPlugin	1.3886
printing	host:jetbrains.com	1.3886
printing	w:alternative	1.3886
printing	w:audio	1.3886
printing	w:collection	1.3886
printing	w:commands	1.3886
printing	w:component	1.3886
printing	w:information	1.3886
printing	w:input	1.3886
printing	w:java	1.3886
printing	w:lxqt	1.3886
printing	w:manage	1.3886
printing	w:small	1.3886
printing	w:style	1.3886
printing	w:test	1.3886
printing	w:touch	1.3886
printing	w:wayland	1.3886
printing	license:Artistic-2.0	1.3046
printing	w:berkeley	1.3046
printing	w:control	1.3046
printing	w:environment	1.3046
printing	w:fast	1.3046
printing	w:jetbrains	1.3046
printing	w:libraries	1.3046
printing	w:mimicking	1.3046
printing	w:neovim	1.3046
printing	w:pass	1.3046
printing	w:realtek	1.3046
printing	w:rust	1.3046
printing	w:terminal	1.3046
printing	w:various	1.3046
printing	w:width	1.3046
printing	w:written	1.3046
printing	builder:buildNpmPackage	1.2269
printing	host:opensource.apple.com	1.2269
printing	host:pagure.io	1.2269
printing	license:publicDomain	1.2269
printing	w:built	1.2269
printing	w:darwin	1.2269
printing	w:easy	1.2269
printing	w:fork	1.2269
printing	w:indian	1.2269
printing	w:iosevka	1.2269
printing	w:lightweight	1.2269
printing	w:lv2	1.2269
printing	w:mono	1.2269
printing	w:standard	1.2269
printing	w:access	1.1548
printing	w:adds	1.1548
printing	w:app	1.1548
printing	w:build	1.1548
printing	w:elementary	1.1548
printing	w:grafana	1.1548
printing	w:languages	1.1548
printing	w:libretro	1.1548
printing	w:lomiri	1.1548
printing	w:music	1.1548
printing	w:normal	1.1548
printing	w:player	1.1548
printing	w:postgresql	1.1548
printing	w:runtime	1.1548
printing	w:software	1.1548
printing	w:theme	1.1548
printing	w:utilities	1.1548
printing	w:variant	1.1548
printing	host:grafana.com	1.0875
printing	w:common	1.0875
printing	w:gnu	1.0875
printing	w:linux	1.0441
printing	builder:buildDotnetModule	1.0243
printing	host:ctan.org	1.0243
printing	host:ftp.gnu.org	1.0243
printing	w:designed	1.0243
printing	w:eclipse	1.0243
printing	w:editor	1.0243
printing	w:framework	1.0243
printing	w:home	1.0243
printing	w:integration	1.0243
printing	w:interface	1.0243
printing	w:ligature	1.0243
printing	w:scheme	1.0243
printing	w:service	1.0243
printing	w:settings	1.0243
printing	w:tiny	1.0243
printing	builder:buildHomeAssistantComponent	0.9648
printing	gui:wrapGAppsHook4	0.9648
printing	host:dotnet.github.io	0.9648
printing	host:optifine.net	0.9648
printing	host:wiki.documentfoundation.org	0.9648
printing	w:c++	0.9648
printing	w:compiler	0.9648
printing	w:development	0.9648
printing	w:fish	0.9648
printing	w:libreoffice	0.9648
printing	w:minecraft	0.9648
printing	w:mod	0.9648
printing	w:monitoring	0.9648
printing	w:mopidy	0.9648
printing	w:network	0.9648
printing	w:obs	0.9648
printing	w:script	0.9648
printing	w:simple	0.9648
printing	w:skk	0.9648
printing	w:studio	0.9648
printing	w:text	0.9648
printing	builder:buildDunePackage	0.9086
printing	w:allows	0.9086
printing	w:aspell	0.9086
printing	w:assistant	0.9086
printing	w:hyphen	0.9086
printing	w:mobile	0.9086
printing	w:ocaml	0.9086
printing	w:optimization	0.9086
printing	w:package	0.9086
printing	w:configuration	0.8553
printing	w:corner	0.8553
printing	w:engine	0.8553
printing	w:file	0.8553
printing	w:gnome	0.8553
printing	w:net	0.8553
printing	w:round	0.8553
printing	w:tools	0.8553
printing	host:extensions.gnome.org	0.8046
printing	host:nerdfonts.com	0.8046
printing	host:translatelocally.com	0.8046
printing	w:model	0.8046
printing	w:provides	0.8046
printing	w:translatelocally	0.8046
printing	name:suffix-bin	0.7563
printing	w:applications	0.7563
printing	w:ligatures	0.7563
printing	w:port	0.7563
printing	host:wiki.call-cc.org	0.7102
printing	w:protocol	0.7102
printing	builder:fetchzip	0.6250
printing	builder:buildEnv	0.6237
printing	builder:rustPlatform.buildRustPackage	0.6237
printing	builder:symlinkJoin	0.6237
printing	w:devices	0.6237
printing	w:source	0.6111
printing	w:data	0.5830
printing	gui:gtk4	0.5439
printing	w:web	0.5439
printing	w:application	0.5062
printing	w:desktop	0.5062
printing	w:line	0.5062
printing	license:OFL-1.1	-0.5772
printing	w:library	-0.5905
printing	license:LGPL-3.0-only	-0.6296
printing	license:LGPL-2.1-or-later	-0.7394
printing	builder:runCommand	-0.8180
printing	license:BSD-2-Clause	-0.8395
printing	w:plugin	-0.8606
printing	license:GPL-2.0-or-later	-0.8736
printing	license:LGPL-2.0-or-later	-0.9414
printing	license:Apache-2.0	-1.1467
printing	builder:stdenvNoCC.mkDerivation	-1.2490
printing	svc:true	-1.4247
printing	license:GPL-3.0-or-later	-1.4507
printing	has:mainProgram	-1.5694
printing	license:GPL-2.0-only	-1.6914
printing	license:CC0-1.0	-1.8100
printing	host:invent.kde.org	-1.8296
printing	license:BSD-3-Clause	-1.8490
printing	license:MIT	-2.0219
security	w:ghidra	6.8765
security	w:pass	4.8453
security	w:passwords	4.6348
security	w:password	4.3464
security	w:analysis	3.2445
security	w:modern	3.1838
security	w:suite	3.1838
security	w:release	3.0161
security	w:between	2.8398
security	w:security	2.8398
security	w:work	2.8398
security	w:extension	2.5131
security	w:api	2.4708
security	w:firmware	2.4708
security	w:make	2.4708
security	w:official	2.4708
security	w:process	2.4708
security	w:session	2.4708
security	w:software	2.3582
security	w:gui	2.3270
security	w:some	2.3270
security	w:gnu	2.2806
security	w:binary	2.2012
security	w:utility	2.2012
security	w:check	2.0893
security	w:features	2.0893
security	w:scripts	2.0893
security	w:allows	2.0779
security	w:tools	2.0184
security	w:java	1.9886
security	w:various	1.8969
security	builder:buildNpmPackage	1.8129
security	w:easy	1.8129
security	w:utilities	1.7353
security	license:GPL-3.0	1.6712
security	builder:buildPythonApplication	1.5974
security	w:files	1.5974
security	w:framework	1.5958
security	w:implementation	1.5617
security	w:script	1.5326
security	host:developer.android.com	1.5066
security	host:gitlab.linphone.org	1.5066
security	host:multitran.sourceforge.net	1.5066
security	license:APSL-1.0	1.5066
security	license:FSFAP	1.5066
security	license:Unlicense	1.5066
security	name:prefix:kde-	1.5066
security	name:suffix-driver	1.5066
security	name:suffix-theme	1.5066
security	name:suffix-tools	1.5066
security	w:about	1.5066
security	w:addon	1.5066
security	w:advanced	1.5066
security	w:alert	1.5066
security	w:also	1.5066
security	w:calendar	1.5066
security	w:cards	1.5066
security	w:clang	1.5066
security	w:clean	1.5066
security	w:clients	1.5066
security	w:condensed	1.5066
security	w:connect	1.5066
security	w:controller	1.5066
security	w:deadbeef	1.5066
security	w:disk	1.5066
security	w:distribution	1.5066
security	w:documents	1.5066
security	w:dotted	1.5066
security	w:drivers	1.5066
security	w:efficient	1.5066
security	w:embedded	1.5066
security	w:extensible	1.5066
security	w:firefox	1.5066
security	w:flexible	1.5066
security	w:format	1.5066
security	w:freshrss	1.5066
security	w:games	1.5066
security	w:generator	1.5066
security	w:high	1.5066
security	w:highlighting	1.5066
security	w:http	1.5066
security	w:including	1.5066
security	w:injection	1.5066
security	w:install	1.5066
security	w:integrate	1.5066
security	w:kio	1.5066
security	w:laptop	1.5066
security	w:linphone	1.5066
security	w:lldb	1.5066
security	w:llvm	1.5066
security	w:lua	1.5066
security	w:machine	1.5066
security	w:makes	1.5066
security	w:many	1.5066
security	w:markdown	1.5066
security	w:multitran	1.5066
security	w:native	1.5066
security	w:networking	1.5066
security	w:nvidia	1.5066
security	w:page	1.5066
security	w:pages	1.5066
security	w:plug	1.5066
security	w:puzzle	1.5066
security	w:red	1.5066
security	w:running	1.5066
security	w:single	1.5066
security	w:sound	1.5066
security	w:state	1.5066
security	w:supporting	1.5066
security	w:switchboard	1.5066
security	w:syntax	1.5066
security	w:tree	1.5066
security	w:typing	1.5066
security	w:unicode	1.5066
security	w:values	1.5066
security	w:vdr	1.5066
security	w:vim	1.5066
security	w:yamagi	1.5066
security	w:provides	1.3635
security	builder:buildFHSEnv	1.3388
security	host:buildbot.net	1.3388
security	host:enlightenment.org	1.3388
security	license:BSL-1.0	1.3388
security	license:EPL-1.0	1.3388
security	name:suffix-server	1.3388
security	w:around	1.3388
security	w:base	1.3388
security	w:buildbot	1.3388
security	w:building	1.3388
security	w:but	1.3388
security	w:calculator	1.3388
security	w:capture	1.3388
security	w:channel	1.3388
security	w:characters	1.3388
security	w:cloud	1.3388
security	w:console	1.3388
security	w:controlling	1.3388
security	w:documentation	1.3388
security	w:emulator	1.3388
security	w:functions	1.3388
security	w:handling	1.3388
security	w:hashes	1.3388
security	w:high-performance	1.3388
security	w:integrates	1.3388
security	w:keyboard	1.3388
security	w:menu	1.3388
security	w:mode	1.3388
security	w:new	1.3388
security	w:nix	1.3388
security	w:notification	1.3388
security	w:obtain	1.3388
security	w:open-source	1.3388
security	w:php	1.3388
security	w:qml	1.3388
security	w:quickly	1.3388
security	w:ssh	1.3388
security	w:status	1.3388
security	w:swift	1.3388
security	w:toolchain	1.3388
security	w:view	1.3388
security	w:visual	1.3388
security	w:x86	1.3388
security	name:suffix-bin	1.3129
security	license:Apache-2.0	1.2565
security	host:gnu.org	1.1951
security	host:kernel.org	1.1951
security	host:lilypond.org	1.1951
security	host:open-music-kontrollers.ch	1.1951
security	license:Classpath-exception-2.0	1.1951
security	license:ISC	1.1951
security	license:PostgreSQL	1.1951
security	w:akonadi	1.1951
security	w:android	1.1951
security	w:apps	1.1951
security	w:assist	1.1951
security	w:bluetooth	1.1951
security	w:color	1.1951
security	w:create	1.1951
security	w:display	1.1951
security	w:functionality	1.1951
security	w:google	1.1951
security	w:hardware	1.1951
security	w:helm	1.1951
security	w:image	1.1951
security	w:jack	1.1951
security	w:json	1.1951
security	w:lilypond	1.1951
security	w:method	1.1951
security	w:minimal	1.1951
security	w:monitor	1.1951
security	w:monospace	1.1951
security	w:notifications	1.1951
security	w:openjdk	1.1951
security	w:power	1.1951
security	w:programs	1.1951
security	w:re-imagination	1.1951
